TimeStamp,Track,DTC Footage
9/1/2021 10:22,2009,2
9/1/2021 10:22,2009,2
9/1/2021 10:22,2009,14
9/1/2021 10:22,2009,26
9/1/2021 10:22,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,6
9/1/2021 10:23,2009,23
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,7
9/1/2021 10:23,2009,23
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,5
9/1/2021 10:23,2009,8
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,2
9/1/2021 10:23,2009,6
9/1/2021 10:24,2009,2
9/1/2021 10:24,2009,2
9/1/2021 10:24,2009,2
9/1/2021 10:24,2009,2
9/1/2021 10:24,2009,22
9/1/2021 10:24,2009,9
9/1/2021 10:24,2009,2
9/1/2021 10:24,2009,2
9/1/2021 10:24,2009,12
9/1/2021 10:24,2009,2
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:24,2009,187
9/1/2021 10:25,2009,187
9/1/2021 10:25,2009,187
9/1/2021 10:25,2009,187
9/1/2021 10:25,2009,187
9/1/2021 10:25,2009,187
9/1/2021 10:25,2009,187
9/1/2021 10:25,2009,187
9/1/2021 10:25,2009,187
9/1/2021 10:25,2009,187
9/1/2021 10:25,2009,187
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,9
9/1/2021 16:58,2009,17
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,3
